Strategy,Date,Symbol,Action,Quantity,Price,Reason
mean_reversion,2023-04-04 00:00:00+09:00,1360.T,BUY,127,781.5,N/A
mean_reversion,2023-04-13 00:00:00+09:00,1360.T,BUY,126,788.0999755859375,N/A
mean_reversion,2023-04-14 00:00:00+09:00,1360.T,BUY,130,769.0,N/A
mean_reversion,2023-04-17 00:00:00+09:00,1360.T,BUY,130,766.5,N/A
mean_reversion,2023-04-18 00:00:00+09:00,1360.T,BUY,131,759.0,N/A
mean_reversion,2023-04-25 00:00:00+09:00,1360.T,BUY,131,760.0999755859375,N/A
mean_reversion,2023-04-26 00:00:00+09:00,1360.T,BUY,129,771.0,N/A
mean_reversion,2023-04-27 00:00:00+09:00,1360.T,BUY,129,769.9000244140625,N/A
mean_reversion,2023-04-28 00:00:00+09:00,1360.T,BUY,133,747.5,N/A
mean_reversion,2023-05-01 00:00:00+09:00,1360.T,BUY,136,733.2000122070312,N/A
mean_reversion,2023-07-10 00:00:00+09:00,1360.T,SELL,170,587.4000244140625,N/A
mean_reversion,2023-07-12 00:00:00+09:00,1579.T,BUY,4,20545.0,N/A
mean_reversion,2023-07-12 00:00:00+09:00,1360.T,SELL,167,598.0,N/A
mean_reversion,2023-08-01 00:00:00+09:00,1360.T,BUY,184,541.7000122070312,N/A
mean_reversion,2023-08-21 00:00:00+09:00,1360.T,SELL,164,606.7999877929688,N/A
mean_reversion,2023-08-22 00:00:00+09:00,1579.T,BUY,4,20400.0,N/A
mean_reversion,2023-08-22 00:00:00+09:00,1360.T,SELL,168,594.5,N/A
mean_reversion,2023-09-06 00:00:00+09:00,1579.T,SELL,4,22185.0,N/A
mean_reversion,2023-09-06 00:00:00+09:00,1579.T,SELL,4,22185.0,N/A
mean_reversion,2023-09-06 00:00:00+09:00,1360.T,BUY,183,543.9000244140625,N/A
mean_reversion,2023-09-07 00:00:00+09:00,1360.T,BUY,181,551.2999877929688,N/A
mean_reversion,2023-09-14 00:00:00+09:00,1360.T,BUY,183,543.5999755859375,N/A
mean_reversion,2023-10-03 00:00:00+09:00,1360.T,SELL,165,604.5999755859375,N/A
mean_reversion,2023-10-04 00:00:00+09:00,1579.T,BUY,5,18925.0,N/A
mean_reversion,2023-10-04 00:00:00+09:00,1360.T,SELL,158,631.4000244140625,N/A
mean_reversion,2023-10-04 00:00:00+09:00,1360.T,SELL,158,631.4000244140625,N/A
mean_reversion,2023-10-05 00:00:00+09:00,1579.T,BUY,5,19580.0,N/A
mean_reversion,2023-10-05 00:00:00+09:00,1360.T,SELL,164,609.0,N/A
mean_reversion,2023-10-06 00:00:00+09:00,1579.T,BUY,5,19515.0,N/A
mean_reversion,2023-10-06 00:00:00+09:00,1360.T,SELL,163,610.5,N/A
mean_reversion,2023-11-06 00:00:00+09:00,1360.T,BUY,184,542.0,N/A
mean_reversion,2023-11-15 00:00:00+09:00,1579.T,SELL,4,22640.0,N/A
mean_reversion,2023-11-15 00:00:00+09:00,1579.T,SELL,4,22640.0,N/A
mean_reversion,2023-11-15 00:00:00+09:00,1360.T,BUY,194,513.9000244140625,N/A
mean_reversion,2023-11-16 00:00:00+09:00,1579.T,SELL,4,22480.0,N/A
mean_reversion,2023-11-16 00:00:00+09:00,1360.T,BUY,193,517.7000122070312,N/A
mean_reversion,2023-11-17 00:00:00+09:00,1360.T,BUY,195,512.7000122070312,N/A
mean_reversion,2023-12-08 00:00:00+09:00,1579.T,BUY,4,20980.0,N/A
mean_reversion,2023-12-08 00:00:00+09:00,1360.T,SELL,181,551.7999877929688,N/A
mean_reversion,2024-01-10 00:00:00+09:00,1579.T,SELL,4,23925.0,N/A
mean_reversion,2024-01-10 00:00:00+09:00,1360.T,BUY,208,479.0,N/A
mean_reversion,2024-01-10 00:00:00+09:00,1360.T,BUY,208,479.0,N/A
mean_reversion,2024-01-12 00:00:00+09:00,1579.T,SELL,3,25450.0,N/A
mean_reversion,2024-04-16 00:00:00+09:00,1360.T,SELL,271,367.70001220703125,N/A
mean_reversion,2024-04-16 00:00:00+09:00,1360.T,SELL,271,367.70001220703125,N/A
mean_reversion,2024-04-17 00:00:00+09:00,1579.T,BUY,3,29100.0,N/A
mean_reversion,2024-04-17 00:00:00+09:00,1579.T,BUY,3,29100.0,N/A
mean_reversion,2024-04-17 00:00:00+09:00,1360.T,SELL,265,376.6000061035156,N/A
mean_reversion,2024-04-17 00:00:00+09:00,1360.T,SELL,265,376.6000061035156,N/A
mean_reversion,2024-04-18 00:00:00+09:00,1579.T,BUY,3,29255.0,N/A
mean_reversion,2024-04-18 00:00:00+09:00,1360.T,SELL,266,375.0,N/A
mean_reversion,2024-04-19 00:00:00+09:00,1579.T,BUY,3,27705.0,N/A
mean_reversion,2024-04-19 00:00:00+09:00,1579.T,BUY,3,27705.0,N/A
mean_reversion,2024-04-22 00:00:00+09:00,1579.T,BUY,3,28305.0,N/A
mean_reversion,2024-06-26 00:00:00+09:00,1579.T,SELL,3,31450.0,N/A
mean_reversion,2024-06-26 00:00:00+09:00,1360.T,BUY,294,339.79998779296875,N/A
mean_reversion,2024-07-25 00:00:00+09:00,1360.T,SELL,271,368.8999938964844,N/A
mean_reversion,2024-07-26 00:00:00+09:00,1579.T,BUY,354,282.29998779296875,N/A
mean_reversion,2024-08-05 00:00:00+09:00,1360.T,SELL,206,484.0,N/A
mean_reversion,2024-08-06 00:00:00+09:00,1579.T,BUY,442,226.0,N/A
mean_reversion,2024-08-26 00:00:00+09:00,1579.T,SELL,361,277.0,N/A
mean_reversion,2024-08-26 00:00:00+09:00,1360.T,BUY,304,328.6000061035156,N/A
mean_reversion,2024-08-27 00:00:00+09:00,1579.T,SELL,357,280.1000061035156,N/A
mean_reversion,2024-08-27 00:00:00+09:00,1360.T,BUY,307,324.79998779296875,N/A
mean_reversion,2024-09-09 00:00:00+09:00,1360.T,SELL,277,360.5,N/A
mean_reversion,2024-09-10 00:00:00+09:00,1579.T,BUY,401,249.1999969482422,N/A
mean_reversion,2024-09-10 00:00:00+09:00,1360.T,SELL,276,361.79998779296875,N/A
mean_reversion,2024-09-11 00:00:00+09:00,1579.T,BUY,413,241.8000030517578,N/A
mean_reversion,2024-09-27 00:00:00+09:00,1579.T,SELL,328,304.1000061035156,N/A
mean_reversion,2024-09-27 00:00:00+09:00,1579.T,SELL,328,304.1000061035156,N/A
mean_reversion,2024-09-27 00:00:00+09:00,1360.T,BUY,342,292.0,N/A
mean_reversion,2024-09-27 00:00:00+09:00,1360.T,BUY,342,292.0,N/A
mean_reversion,2025-02-25 00:00:00+09:00,1360.T,SELL,330,302.29998779296875,N/A
mean_reversion,2025-02-26 00:00:00+09:00,1579.T,BUY,363,274.8999938964844,N/A
mean_reversion,2025-02-26 00:00:00+09:00,1360.T,SELL,328,304.20001220703125,N/A
mean_reversion,2025-02-28 00:00:00+09:00,1579.T,BUY,383,261.0,N/A
mean_reversion,2025-04-25 00:00:00+09:00,1579.T,SELL,420,237.60000610351562,N/A
mean_reversion,2025-04-25 00:00:00+09:00,1360.T,BUY,320,311.79998779296875,N/A
mean_reversion,2025-04-30 00:00:00+09:00,1579.T,SELL,413,242.0,N/A
mean_reversion,2025-04-30 00:00:00+09:00,1360.T,BUY,326,306.29998779296875,N/A
momentum,2023-03-16 00:00:00+09:00,1360.T,BUY,113,878.5,N/A
momentum,2023-03-20 00:00:00+09:00,1360.T,BUY,170,878.7000122070312,N/A
momentum,2023-03-20 00:00:00+09:00,1360.T,BUY,113,878.7000122070312,N/A
momentum,2023-03-22 00:00:00+09:00,1360.T,BUY,177,846.5,N/A
momentum,2023-03-23 00:00:00+09:00,1360.T,BUY,176,848.0999755859375,N/A
momentum,2023-03-24 00:00:00+09:00,1360.T,BUY,176,851.5999755859375,N/A
momentum,2023-03-27 00:00:00+09:00,1360.T,BUY,177,844.0999755859375,N/A
momentum,2023-03-29 00:00:00+09:00,1360.T,SELL,182,822.5,N/A
momentum,2023-03-30 00:00:00+09:00,1579.T,BUY,9,15625.0,N/A
momentum,2023-03-30 00:00:00+09:00,1360.T,SELL,184,811.7999877929688,N/A
momentum,2023-03-31 00:00:00+09:00,1579.T,BUY,9,15960.0,N/A
momentum,2023-03-31 00:00:00+09:00,1360.T,SELL,188,794.7000122070312,N/A
momentum,2023-04-03 00:00:00+09:00,1579.T,BUY,9,16120.0,N/A
momentum,2023-04-03 00:00:00+09:00,1360.T,SELL,190,786.2000122070312,N/A
momentum,2023-04-04 00:00:00+09:00,1579.T,BUY,9,16230.0,N/A
momentum,2023-04-04 00:00:00+09:00,1360.T,SELL,191,781.5,N/A
momentum,2023-04-05 00:00:00+09:00,1579.T,BUY,9,15695.0,N/A
momentum,2023-04-21 00:00:00+09:00,1360.T,SELL,130,764.4000244140625,N/A
momentum,2023-04-24 00:00:00+09:00,1579.T,BUY,9,16545.0,N/A
momentum,2023-08-07 00:00:00+09:00,1579.T,SELL,7,20935.0,N/A
momentum,2023-08-08 00:00:00+09:00,1579.T,SELL,7,21040.0,N/A
momentum,2023-08-09 00:00:00+09:00,1579.T,SELL,7,20845.0,N/A
momentum,2023-08-10 00:00:00+09:00,1579.T,SELL,7,21220.0,N/A
momentum,2023-08-14 00:00:00+09:00,1579.T,SELL,7,20660.0,N/A
momentum,2023-08-14 00:00:00+09:00,1360.T,BUY,255,587.5,N/A
momentum,2023-08-15 00:00:00+09:00,1579.T,SELL,7,20870.0,N/A
momentum,2023-08-15 00:00:00+09:00,1360.T,BUY,257,581.5999755859375,N/A
momentum,2023-08-16 00:00:00+09:00,1579.T,SELL,7,20275.0,N/A
momentum,2023-08-16 00:00:00+09:00,1360.T,BUY,250,598.0,N/A
momentum,2023-08-17 00:00:00+09:00,1360.T,BUY,247,605.0,N/A
momentum,2023-08-18 00:00:00+09:00,1360.T,BUY,245,610.2000122070312,N/A
momentum,2023-08-21 00:00:00+09:00,1360.T,BUY,247,606.7999877929688,N/A
momentum,2023-08-22 00:00:00+09:00,1360.T,BUY,252,594.5,N/A
momentum,2023-09-01 00:00:00+09:00,1360.T,SELL,267,561.4000244140625,N/A
momentum,2023-09-04 00:00:00+09:00,1579.T,BUY,6,21750.0,N/A
momentum,2023-09-04 00:00:00+09:00,1360.T,SELL,270,555.0,N/A
momentum,2023-09-05 00:00:00+09:00,1579.T,BUY,6,21855.0,N/A
momentum,2023-09-05 00:00:00+09:00,1360.T,SELL,271,552.0999755859375,N/A
momentum,2023-09-06 00:00:00+09:00,1579.T,BUY,6,22185.0,N/A
momentum,2023-09-06 00:00:00+09:00,1360.T,SELL,275,543.9000244140625,N/A
momentum,2023-09-07 00:00:00+09:00,1579.T,BUY,6,21845.0,N/A
momentum,2023-09-07 00:00:00+09:00,1360.T,SELL,272,551.2999877929688,N/A
momentum,2023-09-08 00:00:00+09:00,1579.T,BUY,7,21335.0,N/A
momentum,2023-09-08 00:00:00+09:00,1360.T,SELL,265,565.0,N/A
momentum,2023-09-11 00:00:00+09:00,1579.T,BUY,7,21165.0,N/A
momentum,2023-09-28 00:00:00+09:00,1579.T,SELL,7,20595.0,N/A
momentum,2023-09-29 00:00:00+09:00,1579.T,SELL,7,20620.0,N/A
momentum,2023-09-29 00:00:00+09:00,1360.T,BUY,257,581.4000244140625,N/A
momentum,2023-10-02 00:00:00+09:00,1579.T,SELL,7,20520.0,N/A
momentum,2023-10-02 00:00:00+09:00,1360.T,BUY,256,584.2999877929688,N/A
momentum,2023-10-03 00:00:00+09:00,1579.T,SELL,7,19765.0,N/A
momentum,2023-10-03 00:00:00+09:00,1579.T,SELL,5,19765.0,N/A
momentum,2023-10-03 00:00:00+09:00,1360.T,BUY,248,604.5999755859375,N/A
momentum,2023-10-04 00:00:00+09:00,1579.T,SELL,7,18925.0,N/A
momentum,2023-10-04 00:00:00+09:00,1360.T,BUY,237,631.4000244140625,N/A
momentum,2023-10-05 00:00:00+09:00,1360.T,BUY,246,609.0,N/A
momentum,2023-11-07 00:00:00+09:00,1360.T,SELL,269,556.5,N/A
momentum,2023-11-08 00:00:00+09:00,1579.T,BUY,7,20860.0,N/A
momentum,2023-11-08 00:00:00+09:00,1360.T,SELL,268,559.7000122070312,N/A
momentum,2023-11-09 00:00:00+09:00,1579.T,BUY,6,21545.0,N/A
momentum,2023-11-09 00:00:00+09:00,1360.T,SELL,276,542.0,N/A
momentum,2023-11-10 00:00:00+09:00,1579.T,BUY,7,21420.0,N/A
momentum,2023-11-10 00:00:00+09:00,1360.T,SELL,275,544.7000122070312,N/A
momentum,2023-11-13 00:00:00+09:00,1579.T,BUY,7,21395.0,N/A
momentum,2023-11-13 00:00:00+09:00,1360.T,SELL,274,545.7999877929688,N/A
momentum,2023-11-14 00:00:00+09:00,1579.T,BUY,6,21580.0,N/A
momentum,2023-11-15 00:00:00+09:00,1579.T,BUY,6,22640.0,N/A
momentum,2023-12-07 00:00:00+09:00,1579.T,SELL,4,21760.0,N/A
momentum,2023-12-08 00:00:00+09:00,1360.T,BUY,181,551.7999877929688,N/A
momentum,2023-12-14 00:00:00+09:00,1579.T,SELL,4,21460.0,N/A
momentum,2024-01-10 00:00:00+09:00,1360.T,SELL,208,479.0,N/A
momentum,2024-01-11 00:00:00+09:00,1579.T,BUY,6,24795.0,N/A
momentum,2024-04-05 00:00:00+09:00,1579.T,SELL,3,30710.0,N/A
momentum,2024-04-17 00:00:00+09:00,1579.T,SELL,5,29100.0,N/A
momentum,2024-04-18 00:00:00+09:00,1579.T,SELL,5,29255.0,N/A
momentum,2024-04-18 00:00:00+09:00,1360.T,BUY,400,375.0,N/A
momentum,2024-04-19 00:00:00+09:00,1579.T,SELL,5,27705.0,N/A
momentum,2024-04-19 00:00:00+09:00,1579.T,SELL,3,27705.0,N/A
momentum,2024-04-19 00:00:00+09:00,1360.T,BUY,380,394.29998779296875,N/A
momentum,2024-04-19 00:00:00+09:00,1360.T,BUY,253,394.29998779296875,N/A
momentum,2024-04-22 00:00:00+09:00,1579.T,SELL,5,28305.0,N/A
momentum,2024-04-22 00:00:00+09:00,1360.T,BUY,389,385.29998779296875,N/A
momentum,2024-04-22 00:00:00+09:00,1360.T,BUY,259,385.29998779296875,N/A
momentum,2024-04-23 00:00:00+09:00,1579.T,SELL,5,28365.0,N/A
momentum,2024-04-23 00:00:00+09:00,1360.T,BUY,390,384.29998779296875,N/A
momentum,2024-04-24 00:00:00+09:00,1579.T,SELL,5,29745.0,N/A
momentum,2024-04-24 00:00:00+09:00,1360.T,BUY,408,367.0,N/A
momentum,2024-04-25 00:00:00+09:00,1360.T,BUY,392,382.0,N/A
momentum,2024-05-17 00:00:00+09:00,1360.T,SELL,418,358.0,N/A
momentum,2024-05-20 00:00:00+09:00,1360.T,SELL,425,352.3999938964844,N/A
momentum,2024-05-21 00:00:00+09:00,1360.T,SELL,422,354.8999938964844,N/A
momentum,2024-05-22 00:00:00+09:00,1360.T,SELL,415,361.0,N/A
momentum,2024-05-23 00:00:00+09:00,1579.T,BUY,4,30710.0,N/A
momentum,2024-05-23 00:00:00+09:00,1360.T,SELL,426,351.70001220703125,N/A
momentum,2024-05-24 00:00:00+09:00,1579.T,BUY,5,29910.0,N/A
momentum,2024-05-24 00:00:00+09:00,1360.T,SELL,415,360.8999938964844,N/A
momentum,2024-05-27 00:00:00+09:00,1579.T,BUY,4,30330.0,N/A
momentum,2024-05-28 00:00:00+09:00,1579.T,BUY,4,30310.0,N/A
momentum,2024-05-29 00:00:00+09:00,1579.T,BUY,5,29765.0,N/A
momentum,2024-05-30 00:00:00+09:00,1579.T,SELL,5,29015.0,N/A
momentum,2024-05-30 00:00:00+09:00,1579.T,SELL,3,29015.0,N/A
momentum,2024-05-31 00:00:00+09:00,1579.T,SELL,5,29695.0,N/A
momentum,2024-06-04 00:00:00+09:00,1579.T,BUY,4,30220.0,N/A
momentum,2024-06-10 00:00:00+09:00,1579.T,BUY,4,30570.0,N/A
momentum,2024-06-11 00:00:00+09:00,1579.T,BUY,4,30650.0,N/A
momentum,2024-06-12 00:00:00+09:00,1579.T,BUY,4,30270.0,N/A
momentum,2024-06-13 00:00:00+09:00,1579.T,BUY,4,30030.0,N/A
momentum,2024-06-17 00:00:00+09:00,1579.T,SELL,5,28990.0,N/A
momentum,2024-06-17 00:00:00+09:00,1579.T,SELL,3,28990.0,N/A
momentum,2024-06-18 00:00:00+09:00,1579.T,SELL,5,29510.0,N/A
momentum,2024-06-19 00:00:00+09:00,1579.T,SELL,5,29660.0,N/A
momentum,2024-06-20 00:00:00+09:00,1579.T,SELL,5,29810.0,N/A
momentum,2024-06-20 00:00:00+09:00,1579.T,SELL,3,29810.0,N/A
momentum,2024-06-21 00:00:00+09:00,1579.T,SELL,5,29805.0,N/A
momentum,2024-06-24 00:00:00+09:00,1579.T,BUY,3,30110.0,N/A
momentum,2024-06-25 00:00:00+09:00,1579.T,BUY,4,30700.0,N/A
momentum,2024-06-26 00:00:00+09:00,1579.T,BUY,4,31450.0,N/A
momentum,2024-06-26 00:00:00+09:00,1360.T,SELL,294,339.79998779296875,N/A
momentum,2024-06-27 00:00:00+09:00,1579.T,BUY,4,30880.0,N/A
momentum,2024-07-25 00:00:00+09:00,1360.T,BUY,271,368.8999938964844,N/A
momentum,2024-07-26 00:00:00+09:00,1360.T,BUY,402,372.79998779296875,N/A
momentum,2024-07-29 00:00:00+09:00,1360.T,BUY,421,355.70001220703125,N/A
momentum,2024-07-30 00:00:00+09:00,1360.T,BUY,421,355.79998779296875,N/A
momentum,2024-08-20 00:00:00+09:00,1360.T,SELL,456,328.5,N/A
momentum,2024-08-21 00:00:00+09:00,1360.T,SELL,453,330.79998779296875,N/A
momentum,2024-08-22 00:00:00+09:00,1360.T,SELL,458,327.0,N/A
momentum,2024-09-11 00:00:00+09:00,1360.T,BUY,402,372.3999938964844,N/A
momentum,2024-09-12 00:00:00+09:00,1360.T,BUY,432,346.79998779296875,N/A
momentum,2024-09-13 00:00:00+09:00,1360.T,BUY,425,352.3999938964844,N/A
momentum,2024-09-20 00:00:00+09:00,1360.T,SELL,454,329.70001220703125,N/A
momentum,2024-09-24 00:00:00+09:00,1360.T,SELL,460,326.0,N/A
momentum,2024-09-25 00:00:00+09:00,1360.T,SELL,458,327.20001220703125,N/A
momentum,2024-10-01 00:00:00+09:00,1579.T,BUY,348,286.79998779296875,N/A
momentum,2024-10-31 00:00:00+09:00,1579.T,BUY,342,292.20001220703125,N/A
momentum,2024-11-06 00:00:00+09:00,1579.T,BUY,336,297.5,N/A
momentum,2024-11-27 00:00:00+09:00,1360.T,BUY,485,309.20001220703125,N/A
momentum,2024-12-02 00:00:00+09:00,1579.T,SELL,355,281.6000061035156,N/A
momentum,2024-12-03 00:00:00+09:00,1360.T,SELL,514,291.29998779296875,N/A
momentum,2024-12-27 00:00:00+09:00,1579.T,BUY,485,309.0,N/A
momentum,2025-01-14 00:00:00+09:00,1579.T,SELL,356,280.79998779296875,N/A
momentum,2025-01-15 00:00:00+09:00,1579.T,SELL,534,280.3999938964844,N/A
momentum,2025-01-17 00:00:00+09:00,1360.T,BUY,498,301.20001220703125,N/A
momentum,2025-01-20 00:00:00+09:00,1360.T,BUY,509,294.20001220703125,N/A
momentum,2025-01-23 00:00:00+09:00,1360.T,SELL,538,278.70001220703125,N/A
momentum,2025-01-24 00:00:00+09:00,1579.T,BUY,495,303.0,N/A
momentum,2025-01-24 00:00:00+09:00,1360.T,SELL,538,278.70001220703125,N/A
momentum,2025-01-27 00:00:00+09:00,1579.T,BUY,505,296.6000061035156,N/A
momentum,2025-02-03 00:00:00+09:00,1579.T,SELL,535,280.20001220703125,N/A
momentum,2025-02-03 00:00:00+09:00,1579.T,SELL,356,280.20001220703125,N/A
momentum,2025-02-05 00:00:00+09:00,1360.T,BUY,509,294.20001220703125,N/A
momentum,2025-02-06 00:00:00+09:00,1360.T,BUY,516,290.20001220703125,N/A
momentum,2025-02-17 00:00:00+09:00,1360.T,SELL,519,288.8999938964844,N/A
momentum,2025-02-18 00:00:00+09:00,1360.T,SELL,523,286.3999938964844,N/A
momentum,2025-02-20 00:00:00+09:00,1360.T,BUY,506,296.20001220703125,N/A
momentum,2025-02-21 00:00:00+09:00,1360.T,BUY,509,294.20001220703125,N/A
momentum,2025-02-28 00:00:00+09:00,1579.T,SELL,383,261.0,N/A
momentum,2025-04-03 00:00:00+09:00,1360.T,BUY,281,355.20001220703125,N/A
momentum,2025-04-25 00:00:00+09:00,1360.T,SELL,481,311.79998779296875,N/A
momentum,2025-04-28 00:00:00+09:00,1360.T,SELL,483,310.20001220703125,N/A
momentum,2025-05-07 00:00:00+09:00,1579.T,BUY,595,251.8000030517578,N/A
momentum,2025-05-08 00:00:00+09:00,1579.T,BUY,586,255.60000610351562,N/A
pairs_trading,2023-05-15 00:00:00+09:00,1360.T,BUY,141,708.7000122070312,N/A
pairs_trading,2023-05-16 00:00:00+09:00,1360.T,BUY,143,697.9000244140625,N/A
pairs_trading,2023-05-17 00:00:00+09:00,1360.T,BUY,145,686.7000122070312,N/A
pairs_trading,2023-05-18 00:00:00+09:00,1360.T,BUY,150,663.4000244140625,N/A
pairs_trading,2023-05-19 00:00:00+09:00,1360.T,BUY,152,654.0,N/A
pairs_trading,2023-05-22 00:00:00+09:00,1360.T,BUY,155,642.2000122070312,N/A
pairs_trading,2023-06-05 00:00:00+09:00,1360.T,BUY,167,595.7999877929688,N/A
pairs_trading,2023-06-06 00:00:00+09:00,1360.T,BUY,171,583.9000244140625,N/A
pairs_trading,2023-06-13 00:00:00+09:00,1360.T,BUY,177,563.5999755859375,N/A
pairs_trading,2023-06-14 00:00:00+09:00,1360.T,BUY,182,547.7000122070312,N/A
pairs_trading,2023-10-03 00:00:00+09:00,1360.T,SELL,165,604.5999755859375,N/A
pairs_trading,2023-10-04 00:00:00+09:00,1579.T,BUY,5,18925.0,N/A
pairs_trading,2023-10-04 00:00:00+09:00,1360.T,SELL,158,631.4000244140625,N/A
pairs_trading,2023-11-06 00:00:00+09:00,1579.T,SELL,4,21555.0,N/A
pairs_trading,2023-11-06 00:00:00+09:00,1360.T,BUY,184,542.0,N/A
pairs_trading,2023-12-08 00:00:00+09:00,1579.T,BUY,4,20980.0,N/A
pairs_trading,2023-12-08 00:00:00+09:00,1360.T,SELL,181,551.7999877929688,N/A
pairs_trading,2024-01-10 00:00:00+09:00,1579.T,SELL,4,23925.0,N/A
pairs_trading,2024-01-10 00:00:00+09:00,1360.T,BUY,208,479.0,N/A
pairs_trading,2024-01-11 00:00:00+09:00,1360.T,BUY,216,461.6000061035156,N/A
pairs_trading,2024-04-16 00:00:00+09:00,1360.T,SELL,271,367.70001220703125,N/A
pairs_trading,2024-04-17 00:00:00+09:00,1579.T,BUY,3,29100.0,N/A
pairs_trading,2024-04-17 00:00:00+09:00,1360.T,SELL,265,376.6000061035156,N/A
pairs_trading,2024-04-19 00:00:00+09:00,1579.T,BUY,3,27705.0,N/A
pairs_trading,2024-04-19 00:00:00+09:00,1360.T,SELL,253,394.29998779296875,N/A
pairs_trading,2024-06-17 00:00:00+09:00,1579.T,BUY,3,28990.0,N/A
pairs_trading,2024-06-17 00:00:00+09:00,1360.T,SELL,270,369.8999938964844,N/A
pairs_trading,2024-06-26 00:00:00+09:00,1579.T,SELL,3,31450.0,N/A
pairs_trading,2024-06-26 00:00:00+09:00,1360.T,BUY,294,339.79998779296875,N/A
pairs_trading,2024-08-02 00:00:00+09:00,1579.T,BUY,391,255.3000030517578,N/A
pairs_trading,2024-08-02 00:00:00+09:00,1360.T,SELL,247,404.0,N/A
pairs_trading,2024-08-05 00:00:00+09:00,1579.T,BUY,538,185.60000610351562,N/A
pairs_trading,2024-08-05 00:00:00+09:00,1360.T,SELL,206,484.0,N/A
pairs_trading,2024-09-27 00:00:00+09:00,1579.T,SELL,328,304.1000061035156,N/A
pairs_trading,2024-09-27 00:00:00+09:00,1360.T,BUY,342,292.0,N/A
pairs_trading,2024-12-12 00:00:00+09:00,1579.T,SELL,330,302.70001220703125,N/A
pairs_trading,2024-12-12 00:00:00+09:00,1360.T,BUY,354,282.0,N/A
pairs_trading,2024-12-27 00:00:00+09:00,1360.T,BUY,363,274.8999938964844,N/A
pairs_trading,2025-02-25 00:00:00+09:00,1360.T,SELL,330,302.29998779296875,N/A
pairs_trading,2025-02-26 00:00:00+09:00,1579.T,BUY,363,274.8999938964844,N/A
pairs_trading,2025-02-26 00:00:00+09:00,1360.T,SELL,328,304.20001220703125,N/A
pairs_trading,2025-02-28 00:00:00+09:00,1579.T,BUY,383,261.0,N/A
pairs_trading,2025-02-28 00:00:00+09:00,1360.T,SELL,313,319.20001220703125,N/A
pairs_trading,2025-03-04 00:00:00+09:00,1579.T,BUY,380,262.5,N/A
pairs_trading,2025-03-04 00:00:00+09:00,1360.T,SELL,315,316.6000061035156,N/A
pairs_trading,2025-03-31 00:00:00+09:00,1579.T,BUY,411,242.8000030517578,N/A
pairs_trading,2025-04-07 00:00:00+09:00,1360.T,SELL,230,433.0,N/A
pairs_trading,2025-06-18 00:00:00+09:00,1579.T,SELL,357,280.0,N/A
pairs_trading,2025-06-18 00:00:00+09:00,1360.T,BUY,381,262.1000061035156,N/A
pairs_trading,2025-06-26 00:00:00+09:00,1579.T,SELL,344,290.0,N/A
pairs_trading,2025-06-26 00:00:00+09:00,1360.T,BUY,396,252.5,N/A
pairs_trading,2025-06-27 00:00:00+09:00,1579.T,SELL,334,298.70001220703125,N/A
pairs_trading,2025-06-27 00:00:00+09:00,1360.T,BUY,408,244.89999389648438,N/A
pairs_trading,2025-06-30 00:00:00+09:00,1579.T,SELL,328,304.0,N/A
pairs_trading,2025-06-30 00:00:00+09:00,1360.T,BUY,414,241.0,N/A
pairs_trading,2025-07-23 00:00:00+09:00,1579.T,SELL,317,314.79998779296875,N/A
pairs_trading,2025-07-23 00:00:00+09:00,1360.T,BUY,433,230.6999969482422,N/A
pairs_trading,2025-07-24 00:00:00+09:00,1360.T,BUY,446,223.8000030517578,N/A
trend_following,2023-03-23 00:00:00+09:00,1360.T,BUY,235,848.0999755859375,N/A
trend_following,2023-04-04 00:00:00+09:00,1579.T,BUY,12,16230.0,N/A
trend_following,2023-07-13 00:00:00+09:00,1579.T,SELL,9,21200.0,N/A
trend_following,2023-07-14 00:00:00+09:00,1360.T,BUY,345,579.7000122070312,N/A
trend_following,2023-08-01 00:00:00+09:00,1360.T,SELL,369,541.7000122070312,N/A
