Strategy,Date,Symbol,Action,Quantity,Price,Reason
trend_following,2023-08-09 00:00:00+09:00,1360.T,BUY,342,583.4000244140625,N/A
trend_following,2023-09-04 00:00:00+09:00,1360.T,SELL,360,555.0,N/A
trend_following,2023-09-05 00:00:00+09:00,1579.T,BUY,9,21855.0,N/A
trend_following,2023-10-02 00:00:00+09:00,1579.T,SELL,9,20520.0,N/A
trend_following,2023-10-03 00:00:00+09:00,1360.T,BUY,330,604.5999755859375,N/A
trend_following,2023-11-08 00:00:00+09:00,1360.T,SELL,357,559.7000122070312,N/A
trend_following,2023-11-09 00:00:00+09:00,1579.T,BUY,9,21545.0,N/A
trend_following,2023-12-14 00:00:00+09:00,1579.T,SELL,9,21460.0,N/A
trend_following,2023-12-15 00:00:00+09:00,1360.T,BUY,379,527.5,N/A
trend_following,2023-12-27 00:00:00+09:00,1360.T,SELL,396,504.20001220703125,N/A
trend_following,2023-12-28 00:00:00+09:00,1579.T,BUY,8,22660.0,N/A
trend_following,2024-04-12 00:00:00+09:00,1579.T,SELL,6,31570.0,N/A
trend_following,2024-04-16 00:00:00+09:00,1360.T,BUY,543,367.70001220703125,N/A
trend_following,2024-05-20 00:00:00+09:00,1360.T,SELL,567,352.3999938964844,N/A
trend_following,2024-05-22 00:00:00+09:00,1579.T,BUY,6,29950.0,N/A
trend_following,2024-06-20 00:00:00+09:00,1579.T,SELL,6,29810.0,N/A
trend_following,2024-06-24 00:00:00+09:00,1360.T,BUY,561,356.3999938964844,N/A
trend_following,2024-06-26 00:00:00+09:00,1360.T,SELL,588,339.79998779296875,N/A
trend_following,2024-07-29 00:00:00+09:00,1360.T,BUY,562,355.70001220703125,N/A
trend_following,2024-08-22 00:00:00+09:00,1360.T,SELL,611,327.0,N/A
trend_following,2024-08-29 00:00:00+09:00,1579.T,BUY,711,281.20001220703125,N/A
trend_following,2024-09-18 00:00:00+09:00,1360.T,BUY,561,356.29998779296875,N/A
trend_following,2024-10-01 00:00:00+09:00,1579.T,BUY,697,286.79998779296875,N/A
trend_following,2024-11-01 00:00:00+09:00,1579.T,SELL,726,275.3999938964844,N/A
trend_following,2024-11-05 00:00:00+09:00,1360.T,BUY,657,304.0,N/A
trend_following,2024-11-07 00:00:00+09:00,1360.T,SELL,688,290.6000061035156,N/A
trend_following,2024-11-11 00:00:00+09:00,1579.T,BUY,671,297.70001220703125,N/A
trend_following,2024-11-15 00:00:00+09:00,1579.T,SELL,701,285.0,N/A
trend_following,2024-11-18 00:00:00+09:00,1579.T,BUY,717,278.6000061035156,N/A
trend_following,2024-11-20 00:00:00+09:00,1579.T,SELL,714,280.1000061035156,N/A
trend_following,2024-11-21 00:00:00+09:00,1360.T,BUY,642,311.3999938964844,N/A
trend_following,2024-12-05 00:00:00+09:00,1360.T,SELL,690,289.5,N/A
trend_following,2024-12-10 00:00:00+09:00,1579.T,BUY,678,294.79998779296875,N/A
trend_following,2025-01-17 00:00:00+09:00,1579.T,SELL,713,280.5,N/A
trend_following,2025-01-20 00:00:00+09:00,1360.T,BUY,679,294.20001220703125,N/A
trend_following,2025-01-30 00:00:00+09:00,1360.T,SELL,702,284.70001220703125,N/A
trend_following,2025-02-07 00:00:00+09:00,1360.T,BUY,680,294.1000061035156,N/A
trend_following,2025-04-25 00:00:00+09:00,1360.T,SELL,641,311.79998779296875,N/A
trend_following,2025-05-02 00:00:00+09:00,1579.T,BUY,791,252.60000610351562,N/A
volatility_breakout,2023-01-25 00:00:00+09:00,1579.T,BUY,10,14980.0,N/A
volatility_breakout,2023-01-27 00:00:00+09:00,1579.T,BUY,10,14990.0,N/A
volatility_breakout,2023-01-30 00:00:00+09:00,1579.T,BUY,9,15015.0,N/A
volatility_breakout,2023-01-31 00:00:00+09:00,1579.T,BUY,10,14915.0,N/A
volatility_breakout,2023-02-01 00:00:00+09:00,1579.T,BUY,10,14950.0,N/A
volatility_breakout,2023-02-02 00:00:00+09:00,1579.T,BUY,9,15020.0,N/A
volatility_breakout,2023-07-12 00:00:00+09:00,1579.T,SELL,7,20545.0,N/A
volatility_breakout,2023-07-12 00:00:00+09:00,1360.T,BUY,250,598.0,N/A
volatility_breakout,2023-08-18 00:00:00+09:00,1579.T,SELL,7,19870.0,N/A
volatility_breakout,2023-08-18 00:00:00+09:00,1360.T,BUY,245,610.2000122070312,N/A
volatility_breakout,2023-09-04 00:00:00+09:00,1360.T,SELL,270,555.0,N/A
volatility_breakout,2023-09-05 00:00:00+09:00,1579.T,BUY,6,21855.0,N/A
volatility_breakout,2023-09-06 00:00:00+09:00,1579.T,BUY,6,22185.0,N/A
volatility_breakout,2023-10-03 00:00:00+09:00,1579.T,SELL,7,19765.0,N/A
volatility_breakout,2023-10-04 00:00:00+09:00,1579.T,SELL,7,18925.0,N/A
volatility_breakout,2023-10-04 00:00:00+09:00,1360.T,BUY,237,631.4000244140625,N/A
volatility_breakout,2023-10-05 00:00:00+09:00,1579.T,SELL,7,19580.0,N/A
volatility_breakout,2023-10-05 00:00:00+09:00,1360.T,BUY,246,609.0,N/A
volatility_breakout,2023-10-06 00:00:00+09:00,1579.T,SELL,7,19515.0,N/A
volatility_breakout,2023-10-06 00:00:00+09:00,1360.T,BUY,245,610.5,N/A
volatility_breakout,2023-11-06 00:00:00+09:00,1360.T,SELL,276,542.0,N/A
volatility_breakout,2023-11-09 00:00:00+09:00,1360.T,SELL,276,542.0,N/A
volatility_breakout,2023-11-14 00:00:00+09:00,1360.T,SELL,277,540.2999877929688,N/A
volatility_breakout,2023-11-15 00:00:00+09:00,1579.T,BUY,6,22640.0,N/A
volatility_breakout,2023-11-16 00:00:00+09:00,1579.T,BUY,6,22480.0,N/A
volatility_breakout,2023-11-17 00:00:00+09:00,1579.T,BUY,6,22710.0,N/A
volatility_breakout,2023-11-20 00:00:00+09:00,1579.T,BUY,6,22430.0,N/A
volatility_breakout,2023-12-08 00:00:00+09:00,1579.T,SELL,7,20980.0,N/A
volatility_breakout,2023-12-08 00:00:00+09:00,1360.T,BUY,271,551.7999877929688,N/A
volatility_breakout,2024-01-10 00:00:00+09:00,1360.T,SELL,313,479.0,N/A
volatility_breakout,2024-01-11 00:00:00+09:00,1579.T,BUY,6,24795.0,N/A
volatility_breakout,2024-04-16 00:00:00+09:00,1579.T,SELL,5,29880.0,N/A
volatility_breakout,2024-04-16 00:00:00+09:00,1360.T,BUY,407,367.70001220703125,N/A
volatility_breakout,2024-04-17 00:00:00+09:00,1579.T,SELL,5,29100.0,N/A
volatility_breakout,2024-04-18 00:00:00+09:00,1579.T,SELL,5,29255.0,N/A
volatility_breakout,2024-04-18 00:00:00+09:00,1360.T,BUY,400,375.0,N/A
volatility_breakout,2024-04-19 00:00:00+09:00,1579.T,SELL,5,27705.0,N/A
volatility_breakout,2024-04-19 00:00:00+09:00,1360.T,BUY,380,394.29998779296875,N/A
volatility_breakout,2024-04-22 00:00:00+09:00,1579.T,SELL,5,28305.0,N/A
volatility_breakout,2024-04-22 00:00:00+09:00,1360.T,BUY,389,385.29998779296875,N/A
volatility_breakout,2024-04-23 00:00:00+09:00,1579.T,SELL,5,28365.0,N/A
volatility_breakout,2024-04-23 00:00:00+09:00,1360.T,BUY,390,384.29998779296875,N/A
volatility_breakout,2024-04-25 00:00:00+09:00,1579.T,SELL,5,28505.0,N/A
volatility_breakout,2024-06-26 00:00:00+09:00,1579.T,BUY,4,31450.0,N/A
volatility_breakout,2024-06-26 00:00:00+09:00,1360.T,SELL,441,339.79998779296875,N/A
volatility_breakout,2024-07-02 00:00:00+09:00,1360.T,SELL,450,333.0,N/A
volatility_breakout,2024-07-03 00:00:00+09:00,1360.T,SELL,462,324.1000061035156,N/A
volatility_breakout,2024-07-04 00:00:00+09:00,1360.T,SELL,470,318.79998779296875,N/A
volatility_breakout,2024-07-24 00:00:00+09:00,1360.T,BUY,432,346.79998779296875,N/A
volatility_breakout,2024-07-25 00:00:00+09:00,1360.T,BUY,406,368.8999938964844,N/A
volatility_breakout,2024-07-26 00:00:00+09:00,1360.T,BUY,402,372.79998779296875,N/A
volatility_breakout,2024-07-29 00:00:00+09:00,1360.T,BUY,421,355.70001220703125,N/A
volatility_breakout,2024-08-27 00:00:00+09:00,1360.T,SELL,461,324.79998779296875,N/A
volatility_breakout,2024-08-28 00:00:00+09:00,1360.T,SELL,463,323.6000061035156,N/A
volatility_breakout,2024-08-29 00:00:00+09:00,1579.T,BUY,533,281.20001220703125,N/A
volatility_breakout,2024-08-29 00:00:00+09:00,1360.T,SELL,463,323.3999938964844,N/A
volatility_breakout,2024-08-30 00:00:00+09:00,1579.T,BUY,526,285.0,N/A
volatility_breakout,2024-08-30 00:00:00+09:00,1360.T,SELL,470,319.0,N/A
volatility_breakout,2024-09-02 00:00:00+09:00,1579.T,BUY,524,285.79998779296875,N/A
volatility_breakout,2024-09-03 00:00:00+09:00,1579.T,BUY,523,286.79998779296875,N/A
volatility_breakout,2024-09-09 00:00:00+09:00,1579.T,SELL,600,250.0,N/A
volatility_breakout,2024-09-09 00:00:00+09:00,1360.T,BUY,416,360.5,N/A
volatility_breakout,2024-09-10 00:00:00+09:00,1579.T,SELL,601,249.1999969482422,N/A
volatility_breakout,2024-09-10 00:00:00+09:00,1360.T,BUY,414,361.79998779296875,N/A
volatility_breakout,2024-09-11 00:00:00+09:00,1579.T,SELL,620,241.8000030517578,N/A
volatility_breakout,2024-09-11 00:00:00+09:00,1360.T,BUY,402,372.3999938964844,N/A
volatility_breakout,2024-09-27 00:00:00+09:00,1360.T,SELL,513,292.0,N/A
volatility_breakout,2024-10-04 00:00:00+09:00,1360.T,SELL,490,306.0,N/A
volatility_breakout,2024-10-07 00:00:00+09:00,1579.T,BUY,505,296.70001220703125,N/A
volatility_breakout,2024-10-15 00:00:00+09:00,1579.T,BUY,490,305.8999938964844,N/A
volatility_breakout,2025-02-26 00:00:00+09:00,1579.T,SELL,545,274.8999938964844,N/A
volatility_breakout,2025-02-26 00:00:00+09:00,1360.T,BUY,493,304.20001220703125,N/A
volatility_breakout,2025-02-28 00:00:00+09:00,1579.T,SELL,574,261.0,N/A
volatility_breakout,2025-02-28 00:00:00+09:00,1360.T,BUY,469,319.20001220703125,N/A
volatility_breakout,2025-04-28 00:00:00+09:00,1360.T,SELL,483,310.20001220703125,N/A
volatility_breakout,2025-04-30 00:00:00+09:00,1579.T,BUY,619,242.0,N/A
volatility_breakout,2025-04-30 00:00:00+09:00,1360.T,SELL,489,306.29998779296875,N/A
volatility_breakout,2025-05-01 00:00:00+09:00,1579.T,BUY,607,247.10000610351562,N/A
combined,2023-03-16 00:00:00+09:00,1360.T,BUY,113,878.5,N/A
combined,2023-03-20 00:00:00+09:00,1360.T,BUY,170,878.7000122070312,N/A
combined,2023-03-22 00:00:00+09:00,1360.T,BUY,177,846.5,N/A
combined,2023-03-23 00:00:00+09:00,1360.T,BUY,235,848.0999755859375,N/A
combined,2023-03-24 00:00:00+09:00,1360.T,BUY,176,851.5999755859375,N/A
combined,2023-03-27 00:00:00+09:00,1360.T,BUY,177,844.0999755859375,N/A
combined,2023-03-29 00:00:00+09:00,1360.T,SELL,182,822.5,N/A
combined,2023-03-30 00:00:00+09:00,1579.T,BUY,9,15625.0,N/A
combined,2023-03-30 00:00:00+09:00,1360.T,SELL,184,811.7999877929688,N/A
combined,2023-03-31 00:00:00+09:00,1579.T,BUY,9,15960.0,N/A
combined,2023-03-31 00:00:00+09:00,1360.T,SELL,188,794.7000122070312,N/A
combined,2023-04-03 00:00:00+09:00,1579.T,BUY,9,16120.0,N/A
combined,2023-04-03 00:00:00+09:00,1360.T,SELL,254,786.2000122070312,N/A
combined,2023-04-04 00:00:00+09:00,1579.T,SELL,6,16230.0,N/A
combined,2023-04-04 00:00:00+09:00,1360.T,BUY,127,781.5,N/A
combined,2023-04-04 00:00:00+09:00,1579.T,BUY,12,16230.0,N/A
combined,2023-04-04 00:00:00+09:00,1360.T,SELL,191,781.5,N/A
combined,2023-04-05 00:00:00+09:00,1579.T,BUY,9,15695.0,N/A
combined,2023-04-13 00:00:00+09:00,1360.T,BUY,126,788.0999755859375,N/A
combined,2023-04-13 00:00:00+09:00,1360.T,SELL,190,788.0999755859375,N/A
combined,2023-04-14 00:00:00+09:00,1579.T,SELL,6,16430.0,N/A
combined,2023-04-14 00:00:00+09:00,1360.T,BUY,130,769.0,N/A
combined,2023-04-14 00:00:00+09:00,1579.T,BUY,9,16430.0,N/A
combined,2023-04-14 00:00:00+09:00,1360.T,SELL,195,769.0,N/A
combined,2023-04-17 00:00:00+09:00,1579.T,SELL,6,16500.0,N/A
combined,2023-04-17 00:00:00+09:00,1360.T,BUY,130,766.5,N/A
combined,2023-04-17 00:00:00+09:00,1579.T,BUY,9,16500.0,N/A
combined,2023-04-25 00:00:00+09:00,1579.T,SELL,6,16620.0,N/A
combined,2023-04-25 00:00:00+09:00,1360.T,BUY,131,760.0999755859375,N/A
combined,2023-04-25 00:00:00+09:00,1360.T,SELL,197,760.0999755859375,N/A
combined,2023-04-26 00:00:00+09:00,1579.T,SELL,6,16370.0,N/A
combined,2023-04-26 00:00:00+09:00,1360.T,BUY,129,771.0,N/A
combined,2023-04-26 00:00:00+09:00,1579.T,BUY,9,16370.0,N/A
combined,2023-04-26 00:00:00+09:00,1360.T,SELL,194,771.0,N/A
combined,2023-04-27 00:00:00+09:00,1579.T,SELL,6,16395.0,N/A
combined,2023-04-27 00:00:00+09:00,1360.T,BUY,129,769.9000244140625,N/A
combined,2023-04-27 00:00:00+09:00,1579.T,BUY,9,16395.0,N/A
combined,2023-04-28 00:00:00+09:00,1579.T,SELL,5,16870.0,N/A
combined,2023-04-28 00:00:00+09:00,1360.T,BUY,133,747.5,N/A
combined,2023-04-28 00:00:00+09:00,1360.T,SELL,200,747.5,N/A
combined,2023-05-01 00:00:00+09:00,1579.T,SELL,5,17200.0,N/A
combined,2023-05-01 00:00:00+09:00,1360.T,BUY,136,733.2000122070312,N/A
combined,2023-05-01 00:00:00+09:00,1579.T,BUY,8,17200.0,N/A
combined,2023-05-01 00:00:00+09:00,1360.T,SELL,204,733.2000122070312,N/A
combined,2023-05-02 00:00:00+09:00,1579.T,SELL,5,17200.0,N/A
combined,2023-05-02 00:00:00+09:00,1360.T,BUY,136,732.7000122070312,N/A
combined,2023-05-02 00:00:00+09:00,1579.T,BUY,8,17200.0,N/A
combined,2023-05-08 00:00:00+09:00,1579.T,SELL,5,16980.0,N/A
combined,2023-05-08 00:00:00+09:00,1360.T,BUY,134,742.0999755859375,N/A
combined,2023-05-08 00:00:00+09:00,1360.T,SELL,202,742.0999755859375,N/A
combined,2023-05-09 00:00:00+09:00,1579.T,SELL,5,17305.0,N/A
combined,2023-05-09 00:00:00+09:00,1360.T,BUY,137,727.5999755859375,N/A
combined,2023-05-09 00:00:00+09:00,1579.T,BUY,8,17305.0,N/A
combined,2023-05-09 00:00:00+09:00,1360.T,SELL,206,727.5999755859375,N/A
combined,2023-05-10 00:00:00+09:00,1579.T,BUY,8,17195.0,N/A
combined,2023-05-12 00:00:00+09:00,1579.T,SELL,5,17505.0,N/A
combined,2023-05-12 00:00:00+09:00,1360.T,BUY,139,719.2999877929688,N/A
combined,2023-05-15 00:00:00+09:00,1579.T,SELL,5,17760.0,N/A
combined,2023-05-16 00:00:00+09:00,1579.T,SELL,5,18035.0,N/A
combined,2023-05-16 00:00:00+09:00,1360.T,BUY,143,697.9000244140625,N/A
combined,2023-05-16 00:00:00+09:00,1360.T,SELL,214,697.9000244140625,N/A
combined,2023-05-17 00:00:00+09:00,1579.T,SELL,5,18320.0,N/A
combined,2023-05-17 00:00:00+09:00,1360.T,BUY,145,686.7000122070312,N/A
combined,2023-05-17 00:00:00+09:00,1579.T,BUY,8,18320.0,N/A
combined,2023-05-17 00:00:00+09:00,1360.T,SELL,218,686.7000122070312,N/A
combined,2023-05-18 00:00:00+09:00,1579.T,SELL,5,18920.0,N/A
combined,2023-05-18 00:00:00+09:00,1360.T,BUY,150,663.4000244140625,N/A
combined,2023-05-18 00:00:00+09:00,1579.T,BUY,7,18920.0,N/A
combined,2023-05-19 00:00:00+09:00,1579.T,SELL,5,19215.0,N/A
combined,2023-05-19 00:00:00+09:00,1360.T,BUY,152,654.0,N/A
combined,2023-05-19 00:00:00+09:00,1360.T,SELL,229,654.0,N/A
combined,2023-05-22 00:00:00+09:00,1579.T,SELL,5,19535.0,N/A
combined,2023-05-22 00:00:00+09:00,1360.T,BUY,155,642.2000122070312,N/A
combined,2023-05-22 00:00:00+09:00,1579.T,BUY,7,19535.0,N/A
combined,2023-05-22 00:00:00+09:00,1360.T,SELL,233,642.2000122070312,N/A
combined,2023-05-23 00:00:00+09:00,1579.T,SELL,5,19395.0,N/A
combined,2023-05-23 00:00:00+09:00,1360.T,BUY,154,647.7000122070312,N/A
combined,2023-05-23 00:00:00+09:00,1579.T,BUY,7,19395.0,N/A
combined,2023-05-24 00:00:00+09:00,1579.T,SELL,5,19045.0,N/A
combined,2023-05-24 00:00:00+09:00,1360.T,BUY,151,658.7999877929688,N/A
combined,2023-05-24 00:00:00+09:00,1360.T,SELL,227,658.7999877929688,N/A
combined,2023-05-25 00:00:00+09:00,1579.T,SELL,5,19175.0,N/A
combined,2023-05-25 00:00:00+09:00,1360.T,BUY,152,654.2000122070312,N/A
combined,2023-05-25 00:00:00+09:00,1579.T,BUY,7,19175.0,N/A
combined,2023-05-25 00:00:00+09:00,1360.T,SELL,229,654.2000122070312,N/A
combined,2023-05-26 00:00:00+09:00,1579.T,SELL,5,19360.0,N/A
combined,2023-05-26 00:00:00+09:00,1360.T,BUY,154,647.7000122070312,N/A
combined,2023-05-26 00:00:00+09:00,1579.T,BUY,7,19360.0,N/A
combined,2023-05-29 00:00:00+09:00,1579.T,SELL,5,19750.0,N/A
combined,2023-05-29 00:00:00+09:00,1360.T,BUY,157,634.9000244140625,N/A
combined,2023-05-29 00:00:00+09:00,1360.T,SELL,236,634.9000244140625,N/A
combined,2023-05-30 00:00:00+09:00,1579.T,SELL,5,19820.0,N/A
combined,2023-05-30 00:00:00+09:00,1360.T,BUY,158,631.7999877929688,N/A
combined,2023-05-30 00:00:00+09:00,1579.T,BUY,7,19820.0,N/A
combined,2023-05-30 00:00:00+09:00,1360.T,SELL,237,631.7999877929688,N/A
combined,2023-05-31 00:00:00+09:00,1579.T,SELL,5,19280.0,N/A
combined,2023-05-31 00:00:00+09:00,1360.T,BUY,154,649.2999877929688,N/A
combined,2023-05-31 00:00:00+09:00,1579.T,BUY,7,19280.0,N/A
combined,2023-06-01 00:00:00+09:00,1579.T,SELL,5,19580.0,N/A
combined,2023-06-01 00:00:00+09:00,1360.T,BUY,156,638.5999755859375,N/A
combined,2023-06-01 00:00:00+09:00,1579.T,BUY,7,19580.0,N/A
combined,2023-06-01 00:00:00+09:00,1360.T,SELL,234,638.5999755859375,N/A
combined,2023-06-02 00:00:00+09:00,1579.T,SELL,4,20080.0,N/A
combined,2023-06-02 00:00:00+09:00,1360.T,BUY,160,622.2000122070312,N/A
combined,2023-06-02 00:00:00+09:00,1360.T,SELL,241,622.2000122070312,N/A
combined,2023-06-05 00:00:00+09:00,1579.T,SELL,4,20955.0,N/A
combined,2023-06-05 00:00:00+09:00,1360.T,BUY,167,595.7999877929688,N/A
combined,2023-06-05 00:00:00+09:00,1579.T,BUY,7,20955.0,N/A
combined,2023-06-06 00:00:00+09:00,1579.T,SELL,4,21350.0,N/A
combined,2023-06-06 00:00:00+09:00,1360.T,BUY,171,583.9000244140625,N/A
combined,2023-06-06 00:00:00+09:00,1360.T,SELL,256,583.9000244140625,N/A
combined,2023-06-07 00:00:00+09:00,1579.T,BUY,7,20575.0,N/A
combined,2023-06-13 00:00:00+09:00,1579.T,SELL,4,22005.0,N/A
combined,2023-06-13 00:00:00+09:00,1360.T,BUY,177,563.5999755859375,N/A
combined,2023-06-13 00:00:00+09:00,1360.T,SELL,266,563.5999755859375,N/A
combined,2023-06-14 00:00:00+09:00,1579.T,SELL,4,22635.0,N/A
combined,2023-06-14 00:00:00+09:00,1360.T,BUY,182,547.7000122070312,N/A
combined,2023-06-14 00:00:00+09:00,1579.T,BUY,6,22635.0,N/A
combined,2023-06-15 00:00:00+09:00,1579.T,SELL,4,22590.0,N/A
combined,2023-06-15 00:00:00+09:00,1360.T,BUY,182,548.2999877929688,N/A
combined,2023-06-15 00:00:00+09:00,1360.T,SELL,273,548.2999877929688,N/A
combined,2023-06-16 00:00:00+09:00,1579.T,SELL,4,22950.0,N/A
combined,2023-06-16 00:00:00+09:00,1360.T,BUY,185,540.0,N/A
combined,2023-06-16 00:00:00+09:00,1579.T,BUY,6,22950.0,N/A
combined,2023-06-16 00:00:00+09:00,1360.T,SELL,277,540.0,N/A
combined,2023-06-19 00:00:00+09:00,1579.T,BUY,6,22465.0,N/A
combined,2023-06-20 00:00:00+09:00,1579.T,SELL,4,22440.0,N/A
combined,2023-06-20 00:00:00+09:00,1360.T,BUY,181,552.2000122070312,N/A
combined,2023-06-21 00:00:00+09:00,1579.T,SELL,4,22730.0,N/A
combined,2023-06-21 00:00:00+09:00,1360.T,BUY,183,544.5999755859375,N/A
combined,2023-06-21 00:00:00+09:00,1360.T,SELL,275,544.5999755859375,N/A
combined,2023-06-22 00:00:00+09:00,1579.T,BUY,6,22310.0,N/A
combined,2023-07-10 00:00:00+09:00,1579.T,BUY,4,20945.0,N/A
combined,2023-07-13 00:00:00+09:00,1579.T,SELL,9,21200.0,N/A
combined,2023-07-14 00:00:00+09:00,1360.T,BUY,345,579.7000122070312,N/A
combined,2023-07-31 00:00:00+09:00,1360.T,SELL,272,550.7000122070312,N/A
combined,2023-08-01 00:00:00+09:00,1360.T,BUY,184,541.7000122070312,N/A
combined,2023-08-02 00:00:00+09:00,1360.T,SELL,264,566.5,N/A
combined,2023-08-07 00:00:00+09:00,1579.T,SELL,7,20935.0,N/A
combined,2023-08-08 00:00:00+09:00,1579.T,SELL,7,21040.0,N/A
combined,2023-08-09 00:00:00+09:00,1579.T,SELL,7,20845.0,N/A
combined,2023-08-09 00:00:00+09:00,1360.T,BUY,342,583.4000244140625,N/A
combined,2023-08-10 00:00:00+09:00,1579.T,SELL,7,21220.0,N/A
combined,2023-08-14 00:00:00+09:00,1579.T,SELL,7,20660.0,N/A
combined,2023-08-14 00:00:00+09:00,1360.T,BUY,255,587.5,N/A
combined,2023-08-15 00:00:00+09:00,1360.T,BUY,257,581.5999755859375,N/A
combined,2023-08-16 00:00:00+09:00,1360.T,BUY,250,598.0,N/A
combined,2023-08-17 00:00:00+09:00,1360.T,BUY,247,605.0,N/A
combined,2023-08-18 00:00:00+09:00,1360.T,BUY,245,610.2000122070312,N/A
combined,2023-08-21 00:00:00+09:00,1360.T,SELL,164,606.7999877929688,N/A
combined,2023-08-22 00:00:00+09:00,1579.T,BUY,4,20400.0,N/A
combined,2023-08-22 00:00:00+09:00,1360.T,SELL,168,594.5,N/A
combined,2023-08-22 00:00:00+09:00,1579.T,SELL,7,20400.0,N/A
combined,2023-08-22 00:00:00+09:00,1360.T,BUY,252,594.5,N/A
combined,2023-09-01 00:00:00+09:00,1360.T,SELL,267,561.4000244140625,N/A
combined,2023-09-04 00:00:00+09:00,1579.T,BUY,6,21750.0,N/A
combined,2023-09-04 00:00:00+09:00,1360.T,SELL,360,555.0,N/A
combined,2023-09-04 00:00:00+09:00,1579.T,SELL,4,21750.0,N/A
combined,2023-09-04 00:00:00+09:00,1360.T,BUY,180,555.0,N/A
combined,2023-09-05 00:00:00+09:00,1579.T,BUY,9,21855.0,N/A
combined,2023-09-05 00:00:00+09:00,1360.T,SELL,271,552.0999755859375,N/A
combined,2023-09-06 00:00:00+09:00,1579.T,SELL,4,22185.0,N/A
combined,2023-09-06 00:00:00+09:00,1360.T,BUY,183,543.9000244140625,N/A
combined,2023-09-06 00:00:00+09:00,1579.T,BUY,6,22185.0,N/A
combined,2023-09-06 00:00:00+09:00,1360.T,SELL,275,543.9000244140625,N/A
combined,2023-09-07 00:00:00+09:00,1579.T,SELL,4,21845.0,N/A
combined,2023-09-07 00:00:00+09:00,1360.T,BUY,181,551.2999877929688,N/A
combined,2023-09-07 00:00:00+09:00,1579.T,BUY,6,21845.0,N/A
combined,2023-09-07 00:00:00+09:00,1360.T,SELL,272,551.2999877929688,N/A
combined,2023-09-08 00:00:00+09:00,1579.T,BUY,7,21335.0,N/A
combined,2023-09-08 00:00:00+09:00,1360.T,SELL,265,565.0,N/A
combined,2023-09-11 00:00:00+09:00,1579.T,BUY,7,21165.0,N/A
combined,2023-09-11 00:00:00+09:00,1360.T,SELL,263,569.2000122070312,N/A
combined,2023-09-12 00:00:00+09:00,1579.T,BUY,6,21560.0,N/A
combined,2023-09-13 00:00:00+09:00,1579.T,BUY,6,21455.0,N/A
combined,2023-09-14 00:00:00+09:00,1579.T,SELL,4,22105.0,N/A
combined,2023-09-14 00:00:00+09:00,1360.T,BUY,183,543.5999755859375,N/A
combined,2023-09-14 00:00:00+09:00,1360.T,SELL,275,543.5999755859375,N/A
combined,2023-09-15 00:00:00+09:00,1579.T,SELL,4,22595.0,N/A
combined,2023-09-15 00:00:00+09:00,1360.T,BUY,187,532.2000122070312,N/A
combined,2023-09-15 00:00:00+09:00,1579.T,BUY,6,22595.0,N/A
combined,2023-09-19 00:00:00+09:00,1360.T,SELL,276,542.0,N/A
combined,2023-09-20 00:00:00+09:00,1579.T,BUY,6,21880.0,N/A
combined,2023-09-28 00:00:00+09:00,1579.T,SELL,7,20595.0,N/A
combined,2023-09-29 00:00:00+09:00,1579.T,SELL,7,20620.0,N/A
combined,2023-09-29 00:00:00+09:00,1360.T,BUY,257,581.4000244140625,N/A
combined,2023-10-02 00:00:00+09:00,1579.T,SELL,9,20520.0,N/A
