Strategy,Date,Symbol,Action,Quantity,Price,Reason
combined,2024-08-26 00:00:00+09:00,1579.T,SELL,361,277.0,N/A
combined,2024-08-26 00:00:00+09:00,1360.T,BUY,304,328.6000061035156,N/A
combined,2024-08-26 00:00:00+09:00,1360.T,SELL,456,328.6000061035156,N/A
combined,2024-08-27 00:00:00+09:00,1579.T,SELL,357,280.1000061035156,N/A
combined,2024-08-27 00:00:00+09:00,1360.T,BUY,307,324.79998779296875,N/A
combined,2024-08-27 00:00:00+09:00,1360.T,SELL,461,324.79998779296875,N/A
combined,2024-08-28 00:00:00+09:00,1579.T,SELL,355,281.1000061035156,N/A
combined,2024-08-28 00:00:00+09:00,1360.T,BUY,309,323.6000061035156,N/A
combined,2024-08-29 00:00:00+09:00,1579.T,SELL,355,281.20001220703125,N/A
combined,2024-08-29 00:00:00+09:00,1360.T,BUY,309,323.3999938964844,N/A
combined,2024-08-29 00:00:00+09:00,1360.T,SELL,463,323.3999938964844,N/A
combined,2024-08-29 00:00:00+09:00,1579.T,BUY,711,281.20001220703125,N/A
combined,2024-08-30 00:00:00+09:00,1579.T,SELL,350,285.0,N/A
combined,2024-08-30 00:00:00+09:00,1360.T,BUY,313,319.0,N/A
combined,2024-08-30 00:00:00+09:00,1360.T,SELL,470,319.0,N/A
combined,2024-09-02 00:00:00+09:00,1579.T,SELL,349,285.79998779296875,N/A
combined,2024-09-02 00:00:00+09:00,1360.T,BUY,314,318.20001220703125,N/A
combined,2024-09-03 00:00:00+09:00,1579.T,SELL,348,286.79998779296875,N/A
combined,2024-09-03 00:00:00+09:00,1360.T,BUY,315,317.3999938964844,N/A
combined,2024-09-03 00:00:00+09:00,1360.T,SELL,472,317.3999938964844,N/A
combined,2024-09-04 00:00:00+09:00,1579.T,SELL,382,261.1000061035156,N/A
combined,2024-09-09 00:00:00+09:00,1579.T,BUY,400,250.0,N/A
combined,2024-09-10 00:00:00+09:00,1579.T,BUY,401,249.1999969482422,N/A
combined,2024-09-11 00:00:00+09:00,1579.T,BUY,413,241.8000030517578,N/A
combined,2024-09-11 00:00:00+09:00,1360.T,BUY,402,372.3999938964844,N/A
combined,2024-09-12 00:00:00+09:00,1360.T,BUY,432,346.79998779296875,N/A
combined,2024-09-13 00:00:00+09:00,1360.T,BUY,425,352.3999938964844,N/A
combined,2024-09-13 00:00:00+09:00,1579.T,SELL,785,254.60000610351562,N/A
combined,2024-09-17 00:00:00+09:00,1360.T,BUY,417,359.5,N/A
combined,2024-09-18 00:00:00+09:00,1360.T,BUY,561,356.29998779296875,N/A
combined,2024-09-19 00:00:00+09:00,1360.T,BUY,440,340.79998779296875,N/A
combined,2024-09-20 00:00:00+09:00,1579.T,BUY,368,271.1000061035156,N/A
combined,2024-09-20 00:00:00+09:00,1360.T,SELL,454,329.70001220703125,N/A
combined,2024-09-24 00:00:00+09:00,1360.T,SELL,460,326.0,N/A
combined,2024-09-25 00:00:00+09:00,1360.T,SELL,458,327.20001220703125,N/A
combined,2024-09-26 00:00:00+09:00,1360.T,SELL,481,311.6000061035156,N/A
combined,2024-09-27 00:00:00+09:00,1579.T,SELL,328,304.1000061035156,N/A
combined,2024-09-27 00:00:00+09:00,1360.T,BUY,342,292.0,N/A
combined,2024-09-27 00:00:00+09:00,1360.T,SELL,684,292.0,N/A
combined,2024-09-30 00:00:00+09:00,1360.T,SELL,470,318.6000061035156,N/A
combined,2024-10-01 00:00:00+09:00,1579.T,BUY,697,286.79998779296875,N/A
combined,2024-10-31 00:00:00+09:00,1579.T,BUY,342,292.20001220703125,N/A
combined,2024-11-01 00:00:00+09:00,1579.T,SELL,726,275.3999938964844,N/A
combined,2024-11-05 00:00:00+09:00,1360.T,BUY,657,304.0,N/A
combined,2024-11-06 00:00:00+09:00,1579.T,BUY,336,297.5,N/A
combined,2024-11-06 00:00:00+09:00,1360.T,SELL,345,289.29998779296875,N/A
combined,2024-11-11 00:00:00+09:00,1579.T,BUY,671,297.70001220703125,N/A
combined,2024-11-15 00:00:00+09:00,1579.T,SELL,701,285.0,N/A
combined,2024-11-18 00:00:00+09:00,1579.T,BUY,717,278.6000061035156,N/A
combined,2024-11-20 00:00:00+09:00,1579.T,SELL,714,280.1000061035156,N/A
combined,2024-11-21 00:00:00+09:00,1360.T,BUY,642,311.3999938964844,N/A
combined,2024-11-27 00:00:00+09:00,1360.T,BUY,485,309.20001220703125,N/A
combined,2024-11-28 00:00:00+09:00,1360.T,BUY,491,305.29998779296875,N/A
combined,2024-11-29 00:00:00+09:00,1360.T,BUY,486,308.1000061035156,N/A
combined,2024-12-02 00:00:00+09:00,1579.T,SELL,355,281.6000061035156,N/A
combined,2024-12-02 00:00:00+09:00,1360.T,BUY,495,302.79998779296875,N/A
combined,2024-12-03 00:00:00+09:00,1360.T,SELL,514,291.29998779296875,N/A
combined,2024-12-04 00:00:00+09:00,1360.T,SELL,514,291.5,N/A
combined,2024-12-05 00:00:00+09:00,1360.T,SELL,690,289.5,N/A
combined,2024-12-06 00:00:00+09:00,1360.T,SELL,510,293.6000061035156,N/A
combined,2024-12-09 00:00:00+09:00,1360.T,SELL,512,292.79998779296875,N/A
combined,2024-12-10 00:00:00+09:00,1579.T,BUY,678,294.79998779296875,N/A
combined,2024-12-12 00:00:00+09:00,1579.T,SELL,330,302.70001220703125,N/A
combined,2024-12-12 00:00:00+09:00,1360.T,BUY,354,282.0,N/A
combined,2024-12-12 00:00:00+09:00,1360.T,SELL,531,282.0,N/A
combined,2024-12-17 00:00:00+09:00,1360.T,BUY,346,288.8999938964844,N/A
combined,2024-12-17 00:00:00+09:00,1360.T,SELL,519,288.8999938964844,N/A
combined,2024-12-27 00:00:00+09:00,1579.T,SELL,323,309.0,N/A
combined,2024-12-27 00:00:00+09:00,1360.T,BUY,363,274.8999938964844,N/A
combined,2024-12-27 00:00:00+09:00,1579.T,BUY,485,309.0,N/A
combined,2024-12-30 00:00:00+09:00,1579.T,BUY,495,302.8999938964844,N/A
combined,2025-01-06 00:00:00+09:00,1579.T,BUY,511,293.0,N/A
combined,2025-01-07 00:00:00+09:00,1579.T,BUY,491,305.29998779296875,N/A
combined,2025-01-08 00:00:00+09:00,1579.T,BUY,494,303.5,N/A
combined,2025-01-09 00:00:00+09:00,1579.T,BUY,502,298.29998779296875,N/A
combined,2025-01-14 00:00:00+09:00,1579.T,SELL,356,280.79998779296875,N/A
combined,2025-01-15 00:00:00+09:00,1579.T,SELL,534,280.3999938964844,N/A
combined,2025-01-16 00:00:00+09:00,1579.T,SELL,531,282.3999938964844,N/A
combined,2025-01-17 00:00:00+09:00,1579.T,SELL,713,280.5,N/A
combined,2025-01-17 00:00:00+09:00,1360.T,BUY,498,301.20001220703125,N/A
combined,2025-01-20 00:00:00+09:00,1579.T,SELL,523,286.70001220703125,N/A
combined,2025-01-20 00:00:00+09:00,1360.T,BUY,679,294.20001220703125,N/A
combined,2025-01-21 00:00:00+09:00,1579.T,SELL,520,288.1000061035156,N/A
combined,2025-01-21 00:00:00+09:00,1360.T,BUY,512,292.79998779296875,N/A
combined,2025-01-22 00:00:00+09:00,1579.T,SELL,504,297.20001220703125,N/A
combined,2025-01-23 00:00:00+09:00,1360.T,SELL,538,278.70001220703125,N/A
combined,2025-01-24 00:00:00+09:00,1579.T,BUY,495,303.0,N/A
combined,2025-01-24 00:00:00+09:00,1360.T,SELL,538,278.70001220703125,N/A
combined,2025-01-27 00:00:00+09:00,1579.T,BUY,505,296.6000061035156,N/A
combined,2025-01-27 00:00:00+09:00,1360.T,SELL,529,283.5,N/A
combined,2025-01-28 00:00:00+09:00,1579.T,BUY,519,288.70001220703125,N/A
combined,2025-01-29 00:00:00+09:00,1579.T,BUY,509,294.29998779296875,N/A
combined,2025-01-30 00:00:00+09:00,1579.T,BUY,677,295.29998779296875,N/A
combined,2025-01-31 00:00:00+09:00,1579.T,BUY,504,297.3999938964844,N/A
combined,2025-02-03 00:00:00+09:00,1579.T,SELL,535,280.20001220703125,N/A
combined,2025-02-04 00:00:00+09:00,1579.T,SELL,526,284.70001220703125,N/A
combined,2025-02-05 00:00:00+09:00,1579.T,SELL,525,285.5,N/A
combined,2025-02-05 00:00:00+09:00,1360.T,BUY,509,294.20001220703125,N/A
combined,2025-02-06 00:00:00+09:00,1579.T,SELL,692,289.0,N/A
combined,2025-02-06 00:00:00+09:00,1360.T,BUY,516,290.20001220703125,N/A
combined,2025-02-07 00:00:00+09:00,1579.T,SELL,526,285.1000061035156,N/A
combined,2025-02-07 00:00:00+09:00,1360.T,BUY,680,294.1000061035156,N/A
combined,2025-02-10 00:00:00+09:00,1579.T,SELL,526,285.0,N/A
combined,2025-02-10 00:00:00+09:00,1360.T,BUY,509,294.29998779296875,N/A
combined,2025-02-12 00:00:00+09:00,1579.T,SELL,521,287.3999938964844,N/A
combined,2025-02-12 00:00:00+09:00,1360.T,BUY,514,291.5,N/A
combined,2025-02-13 00:00:00+09:00,1360.T,BUY,525,285.5,N/A
combined,2025-02-17 00:00:00+09:00,1360.T,SELL,519,288.8999938964844,N/A
combined,2025-02-18 00:00:00+09:00,1360.T,SELL,523,286.3999938964844,N/A
combined,2025-02-19 00:00:00+09:00,1360.T,SELL,519,288.70001220703125,N/A
combined,2025-02-20 00:00:00+09:00,1579.T,SELL,531,282.29998779296875,N/A
combined,2025-02-20 00:00:00+09:00,1360.T,BUY,506,296.20001220703125,N/A
combined,2025-02-21 00:00:00+09:00,1579.T,SELL,527,284.3999938964844,N/A
combined,2025-02-21 00:00:00+09:00,1360.T,BUY,509,294.20001220703125,N/A
combined,2025-02-25 00:00:00+09:00,1579.T,BUY,361,276.6000061035156,N/A
combined,2025-02-25 00:00:00+09:00,1360.T,SELL,330,302.29998779296875,N/A
combined,2025-02-25 00:00:00+09:00,1579.T,SELL,542,276.6000061035156,N/A
combined,2025-02-25 00:00:00+09:00,1360.T,BUY,496,302.29998779296875,N/A
combined,2025-02-26 00:00:00+09:00,1579.T,BUY,363,274.8999938964844,N/A
combined,2025-02-26 00:00:00+09:00,1360.T,SELL,328,304.20001220703125,N/A
combined,2025-02-26 00:00:00+09:00,1579.T,SELL,545,274.8999938964844,N/A
combined,2025-02-26 00:00:00+09:00,1360.T,BUY,493,304.20001220703125,N/A
combined,2025-02-27 00:00:00+09:00,1579.T,SELL,541,277.0,N/A
combined,2025-02-27 00:00:00+09:00,1360.T,BUY,497,301.70001220703125,N/A
combined,2025-02-28 00:00:00+09:00,1579.T,BUY,383,261.0,N/A
combined,2025-02-28 00:00:00+09:00,1360.T,SELL,313,319.20001220703125,N/A
combined,2025-02-28 00:00:00+09:00,1579.T,SELL,574,261.0,N/A
combined,2025-02-28 00:00:00+09:00,1360.T,BUY,469,319.20001220703125,N/A
combined,2025-03-03 00:00:00+09:00,1579.T,SELL,555,269.79998779296875,N/A
combined,2025-03-03 00:00:00+09:00,1360.T,BUY,486,308.20001220703125,N/A
combined,2025-03-04 00:00:00+09:00,1579.T,BUY,380,262.5,N/A
combined,2025-03-04 00:00:00+09:00,1360.T,SELL,315,316.6000061035156,N/A
combined,2025-03-04 00:00:00+09:00,1579.T,SELL,571,262.5,N/A
combined,2025-03-04 00:00:00+09:00,1360.T,BUY,473,316.6000061035156,N/A
combined,2025-03-05 00:00:00+09:00,1579.T,SELL,567,264.1000061035156,N/A
combined,2025-03-05 00:00:00+09:00,1360.T,BUY,475,315.29998779296875,N/A
combined,2025-03-06 00:00:00+09:00,1579.T,SELL,558,268.6000061035156,N/A
combined,2025-03-06 00:00:00+09:00,1360.T,BUY,485,309.1000061035156,N/A
combined,2025-03-07 00:00:00+09:00,1579.T,BUY,390,256.1000061035156,N/A
combined,2025-03-07 00:00:00+09:00,1579.T,SELL,585,256.1000061035156,N/A
combined,2025-03-07 00:00:00+09:00,1360.T,BUY,463,323.5,N/A
combined,2025-03-10 00:00:00+09:00,1579.T,SELL,580,258.3999938964844,N/A
combined,2025-03-10 00:00:00+09:00,1360.T,BUY,468,320.20001220703125,N/A
combined,2025-03-11 00:00:00+09:00,1579.T,BUY,392,255.0,N/A
combined,2025-03-11 00:00:00+09:00,1360.T,SELL,307,324.70001220703125,N/A
combined,2025-03-11 00:00:00+09:00,1579.T,SELL,588,255.0,N/A
combined,2025-03-11 00:00:00+09:00,1360.T,BUY,461,324.70001220703125,N/A
combined,2025-03-12 00:00:00+09:00,1579.T,BUY,392,255.0,N/A
combined,2025-03-12 00:00:00+09:00,1579.T,SELL,588,255.0,N/A
combined,2025-03-12 00:00:00+09:00,1360.T,BUY,462,324.20001220703125,N/A
combined,2025-03-13 00:00:00+09:00,1579.T,SELL,588,254.89999389648438,N/A
combined,2025-03-13 00:00:00+09:00,1360.T,BUY,462,324.5,N/A
combined,2025-03-14 00:00:00+09:00,1579.T,SELL,578,259.1000061035156,N/A
combined,2025-03-14 00:00:00+09:00,1360.T,BUY,469,319.20001220703125,N/A
combined,2025-03-17 00:00:00+09:00,1579.T,SELL,568,263.79998779296875,N/A
combined,2025-03-17 00:00:00+09:00,1360.T,BUY,478,313.6000061035156,N/A
combined,2025-03-31 00:00:00+09:00,1579.T,BUY,411,242.8000030517578,N/A
combined,2025-03-31 00:00:00+09:00,1360.T,SELL,295,337.8999938964844,N/A
combined,2025-03-31 00:00:00+09:00,1579.T,SELL,617,242.8000030517578,N/A
combined,2025-03-31 00:00:00+09:00,1360.T,BUY,443,337.8999938964844,N/A
combined,2025-04-01 00:00:00+09:00,1579.T,BUY,412,242.1999969482422,N/A
combined,2025-04-01 00:00:00+09:00,1360.T,SELL,294,339.20001220703125,N/A
combined,2025-04-01 00:00:00+09:00,1579.T,SELL,619,242.1999969482422,N/A
combined,2025-04-01 00:00:00+09:00,1360.T,BUY,442,339.20001220703125,N/A
combined,2025-04-02 00:00:00+09:00,1579.T,SELL,616,243.5,N/A
combined,2025-04-02 00:00:00+09:00,1360.T,BUY,446,336.29998779296875,N/A
combined,2025-04-03 00:00:00+09:00,1579.T,BUY,434,230.39999389648438,N/A
combined,2025-04-03 00:00:00+09:00,1360.T,SELL,281,355.20001220703125,N/A
combined,2025-04-03 00:00:00+09:00,1579.T,SELL,651,230.39999389648438,N/A
combined,2025-04-03 00:00:00+09:00,1360.T,BUY,422,355.20001220703125,N/A
combined,2025-04-04 00:00:00+09:00,1579.T,BUY,458,218.1999969482422,N/A
combined,2025-04-04 00:00:00+09:00,1360.T,SELL,267,373.6000061035156,N/A
combined,2025-04-04 00:00:00+09:00,1579.T,SELL,687,218.1999969482422,N/A
combined,2025-04-04 00:00:00+09:00,1360.T,BUY,401,373.6000061035156,N/A
combined,2025-04-07 00:00:00+09:00,1579.T,BUY,543,183.89999389648438,N/A
combined,2025-04-07 00:00:00+09:00,1360.T,SELL,230,433.0,N/A
combined,2025-04-07 00:00:00+09:00,1579.T,SELL,815,183.89999389648438,N/A
combined,2025-04-07 00:00:00+09:00,1360.T,BUY,346,433.0,N/A
combined,2025-04-08 00:00:00+09:00,1579.T,BUY,487,205.3000030517578,N/A
combined,2025-04-08 00:00:00+09:00,1579.T,SELL,730,205.3000030517578,N/A
combined,2025-04-08 00:00:00+09:00,1360.T,BUY,391,382.70001220703125,N/A
combined,2025-04-09 00:00:00+09:00,1579.T,BUY,526,190.0,N/A
combined,2025-04-09 00:00:00+09:00,1360.T,SELL,244,409.0,N/A
combined,2025-04-09 00:00:00+09:00,1579.T,SELL,789,190.0,N/A
combined,2025-04-09 00:00:00+09:00,1360.T,BUY,366,409.0,N/A
combined,2025-04-10 00:00:00+09:00,1579.T,SELL,670,223.60000610351562,N/A
combined,2025-04-10 00:00:00+09:00,1360.T,BUY,443,338.3999938964844,N/A
combined,2025-04-11 00:00:00+09:00,1579.T,SELL,711,210.89999389648438,N/A
combined,2025-04-11 00:00:00+09:00,1360.T,BUY,422,355.20001220703125,N/A
combined,2025-04-14 00:00:00+09:00,1579.T,SELL,694,215.89999389648438,N/A
combined,2025-04-14 00:00:00+09:00,1360.T,BUY,433,346.20001220703125,N/A
combined,2025-04-15 00:00:00+09:00,1579.T,SELL,684,219.0,N/A
combined,2025-04-16 00:00:00+09:00,1579.T,SELL,700,214.1999969482422,N/A
combined,2025-04-25 00:00:00+09:00,1579.T,SELL,420,237.60000610351562,N/A
combined,2025-04-25 00:00:00+09:00,1360.T,BUY,320,311.79998779296875,N/A
combined,2025-04-25 00:00:00+09:00,1360.T,SELL,641,311.79998779296875,N/A
combined,2025-04-28 00:00:00+09:00,1360.T,SELL,483,310.20001220703125,N/A
combined,2025-04-30 00:00:00+09:00,1579.T,SELL,413,242.0,N/A
combined,2025-04-30 00:00:00+09:00,1360.T,BUY,326,306.29998779296875,N/A
combined,2025-04-30 00:00:00+09:00,1360.T,SELL,489,306.29998779296875,N/A
combined,2025-05-01 00:00:00+09:00,1360.T,SELL,500,299.6000061035156,N/A
combined,2025-05-02 00:00:00+09:00,1579.T,SELL,395,252.60000610351562,N/A
combined,2025-05-02 00:00:00+09:00,1360.T,BUY,340,293.29998779296875,N/A
combined,2025-05-02 00:00:00+09:00,1360.T,SELL,511,293.29998779296875,N/A
combined,2025-05-02 00:00:00+09:00,1579.T,BUY,791,252.60000610351562,N/A
combined,2025-05-07 00:00:00+09:00,1579.T,SELL,397,251.8000030517578,N/A
combined,2025-05-07 00:00:00+09:00,1360.T,BUY,340,294.1000061035156,N/A
combined,2025-05-07 00:00:00+09:00,1579.T,BUY,595,251.8000030517578,N/A
combined,2025-05-07 00:00:00+09:00,1360.T,SELL,510,294.1000061035156,N/A
combined,2025-05-08 00:00:00+09:00,1579.T,SELL,391,255.60000610351562,N/A
combined,2025-05-08 00:00:00+09:00,1360.T,BUY,345,289.5,N/A
combined,2025-05-08 00:00:00+09:00,1579.T,BUY,586,255.60000610351562,N/A
combined,2025-05-08 00:00:00+09:00,1360.T,SELL,518,289.5,N/A
combined,2025-05-09 00:00:00+09:00,1579.T,SELL,382,261.3999938964844,N/A
combined,2025-05-09 00:00:00+09:00,1360.T,BUY,353,283.20001220703125,N/A
combined,2025-05-09 00:00:00+09:00,1579.T,BUY,573,261.3999938964844,N/A
combined,2025-05-09 00:00:00+09:00,1360.T,SELL,529,283.20001220703125,N/A
combined,2025-05-12 00:00:00+09:00,1579.T,SELL,378,264.1000061035156,N/A
combined,2025-05-12 00:00:00+09:00,1360.T,BUY,357,280.1000061035156,N/A
combined,2025-05-12 00:00:00+09:00,1579.T,BUY,567,264.1000061035156,N/A
combined,2025-05-12 00:00:00+09:00,1360.T,SELL,535,280.1000061035156,N/A
combined,2025-05-13 00:00:00+09:00,1579.T,SELL,368,271.20001220703125,N/A
combined,2025-05-13 00:00:00+09:00,1360.T,BUY,367,272.29998779296875,N/A
combined,2025-05-13 00:00:00+09:00,1579.T,BUY,553,271.20001220703125,N/A
combined,2025-05-13 00:00:00+09:00,1360.T,SELL,550,272.29998779296875,N/A
combined,2025-05-14 00:00:00+09:00,1579.T,SELL,369,270.29998779296875,N/A
combined,2025-05-14 00:00:00+09:00,1360.T,BUY,365,273.5,N/A
combined,2025-05-14 00:00:00+09:00,1579.T,BUY,554,270.29998779296875,N/A
combined,2025-05-14 00:00:00+09:00,1360.T,SELL,548,273.5,N/A
combined,2025-05-15 00:00:00+09:00,1579.T,SELL,377,265.1000061035156,N/A
combined,2025-05-15 00:00:00+09:00,1360.T,BUY,358,278.6000061035156,N/A
combined,2025-05-15 00:00:00+09:00,1579.T,BUY,565,265.1000061035156,N/A
combined,2025-05-15 00:00:00+09:00,1360.T,SELL,538,278.6000061035156,N/A
combined,2025-05-16 00:00:00+09:00,1579.T,SELL,377,264.70001220703125,N/A
combined,2025-05-16 00:00:00+09:00,1360.T,BUY,358,278.8999938964844,N/A
combined,2025-05-16 00:00:00+09:00,1579.T,BUY,566,264.70001220703125,N/A
combined,2025-05-16 00:00:00+09:00,1360.T,SELL,537,278.8999938964844,N/A
combined,2025-05-19 00:00:00+09:00,1579.T,SELL,382,261.20001220703125,N/A
combined,2025-05-19 00:00:00+09:00,1360.T,BUY,353,283.1000061035156,N/A
combined,2025-05-19 00:00:00+09:00,1579.T,BUY,574,261.20001220703125,N/A
combined,2025-05-19 00:00:00+09:00,1360.T,SELL,529,283.1000061035156,N/A
combined,2025-05-20 00:00:00+09:00,1579.T,SELL,382,261.29998779296875,N/A
combined,2025-05-20 00:00:00+09:00,1360.T,BUY,353,282.5,N/A
combined,2025-05-20 00:00:00+09:00,1579.T,BUY,574,261.29998779296875,N/A
combined,2025-05-20 00:00:00+09:00,1360.T,SELL,530,282.5,N/A
combined,2025-05-21 00:00:00+09:00,1579.T,SELL,386,258.6000061035156,N/A
combined,2025-05-21 00:00:00+09:00,1360.T,BUY,350,285.70001220703125,N/A
combined,2025-05-21 00:00:00+09:00,1579.T,BUY,580,258.6000061035156,N/A
combined,2025-05-21 00:00:00+09:00,1360.T,SELL,525,285.70001220703125,N/A
combined,2025-05-22 00:00:00+09:00,1579.T,BUY,591,253.6999969482422,N/A
combined,2025-05-29 00:00:00+09:00,1579.T,BUY,546,274.5,N/A
combined,2025-05-30 00:00:00+09:00,1579.T,BUY,558,268.70001220703125,N/A
combined,2025-06-11 00:00:00+09:00,1579.T,BUY,548,273.5,N/A
combined,2025-06-13 00:00:00+09:00,1579.T,BUY,377,265.1000061035156,N/A
combined,2025-06-13 00:00:00+09:00,1360.T,SELL,361,276.79998779296875,N/A
combined,2025-06-17 00:00:00+09:00,1579.T,BUY,544,275.5,N/A
combined,2025-06-18 00:00:00+09:00,1579.T,SELL,357,280.0,N/A
combined,2025-06-18 00:00:00+09:00,1579.T,BUY,535,280.0,N/A
combined,2025-06-18 00:00:00+09:00,1360.T,BUY,381,262.1000061035156,N/A
combined,2025-06-19 00:00:00+09:00,1579.T,BUY,545,274.8999938964844,N/A
combined,2025-06-20 00:00:00+09:00,1579.T,BUY,547,273.79998779296875,N/A
combined,2025-06-25 00:00:00+09:00,1360.T,BUY,382,261.1000061035156,N/A
combined,2025-06-26 00:00:00+09:00,1579.T,SELL,344,290.0,N/A
combined,2025-06-26 00:00:00+09:00,1360.T,BUY,396,252.5,N/A
combined,2025-06-26 00:00:00+09:00,1360.T,SELL,594,252.5,N/A
combined,2025-06-27 00:00:00+09:00,1579.T,SELL,334,298.70001220703125,N/A
combined,2025-06-27 00:00:00+09:00,1360.T,BUY,408,244.89999389648438,N/A
combined,2025-06-27 00:00:00+09:00,1579.T,BUY,502,298.70001220703125,N/A
combined,2025-06-27 00:00:00+09:00,1360.T,SELL,612,244.89999389648438,N/A
combined,2025-06-30 00:00:00+09:00,1579.T,SELL,328,304.0,N/A
combined,2025-06-30 00:00:00+09:00,1360.T,BUY,414,241.0,N/A
combined,2025-06-30 00:00:00+09:00,1579.T,BUY,493,304.0,N/A
combined,2025-06-30 00:00:00+09:00,1360.T,SELL,622,241.0,N/A
combined,2025-07-01 00:00:00+09:00,1579.T,BUY,506,296.0,N/A
combined,2025-07-01 00:00:00+09:00,1360.T,SELL,607,246.89999389648438,N/A
combined,2025-07-02 00:00:00+09:00,1579.T,BUY,511,293.0,N/A
combined,2025-07-02 00:00:00+09:00,1360.T,SELL,602,249.10000610351562,N/A
combined,2025-07-03 00:00:00+09:00,1579.T,SELL,341,292.6000061035156,N/A
combined,2025-07-03 00:00:00+09:00,1360.T,BUY,401,249.1999969482422,N/A
combined,2025-07-03 00:00:00+09:00,1579.T,BUY,512,292.6000061035156,N/A
combined,2025-07-03 00:00:00+09:00,1360.T,SELL,601,249.1999969482422,N/A
combined,2025-07-04 00:00:00+09:00,1360.T,BUY,402,248.6999969482422,N/A
combined,2025-07-04 00:00:00+09:00,1360.T,SELL,603,248.6999969482422,N/A
combined,2025-07-07 00:00:00+09:00,1579.T,BUY,516,290.3999938964844,N/A
combined,2025-07-23 00:00:00+09:00,1579.T,SELL,317,314.79998779296875,N/A
combined,2025-07-23 00:00:00+09:00,1360.T,BUY,433,230.6999969482422,N/A
combined,2025-07-23 00:00:00+09:00,1360.T,SELL,650,230.6999969482422,N/A
combined,2025-07-24 00:00:00+09:00,1579.T,SELL,308,324.0,N/A
combined,2025-07-24 00:00:00+09:00,1360.T,BUY,446,223.8000030517578,N/A
combined,2025-07-24 00:00:00+09:00,1579.T,BUY,462,324.0,N/A
combined,2025-07-24 00:00:00+09:00,1360.T,SELL,670,223.8000030517578,N/A
combined,2025-07-25 00:00:00+09:00,1579.T,SELL,314,317.5,N/A
combined,2025-07-25 00:00:00+09:00,1360.T,BUY,438,228.10000610351562,N/A
combined,2025-07-25 00:00:00+09:00,1579.T,BUY,472,317.5,N/A
combined,2025-07-25 00:00:00+09:00,1360.T,SELL,657,228.10000610351562,N/A
combined,2025-07-28 00:00:00+09:00,1360.T,BUY,431,232.0,N/A
combined,2025-07-28 00:00:00+09:00,1360.T,SELL,646,232.0,N/A
combined,2025-07-29 00:00:00+09:00,1579.T,BUY,490,305.8999938964844,N/A
combined,2025-07-29 00:00:00+09:00,1360.T,SELL,633,236.60000610351562,N/A
combined,2025-07-30 00:00:00+09:00,1579.T,BUY,490,305.5,N/A
combined,2025-07-30 00:00:00+09:00,1360.T,SELL,633,236.6999969482422,N/A
combined,2025-07-31 00:00:00+09:00,1579.T,BUY,480,312.3999938964844,N/A
combined,2025-07-31 00:00:00+09:00,1360.T,SELL,647,231.5,N/A
